TransitId;DeviceName;Plate;DateTime
2342300121;C DE RIVAS 2;3653MLG;28/02/2025 18:26:37.395
2341596501;C DE RIVAS 2;3653MLG;28/02/2025 16:08:08.802
2341589663;C VILLABLANCA 60;3653MLG;28/02/2025 16:06:42.556
2341514198;AV CANILLEJAS V - VICALVARADA;3653MLG;28/02/2025 15:50:55.505
2341242453;AV CANILLEJAS A VICALVARO 173;3653MLG;28/02/2025 15:01:47.225
2340970347;AV CANILLEJAS V - VICALVARADA;3653MLG;28/02/2025 14:17:37.425
2340947331;AV CANILLEJAS VICALVARO 82 C2;3653MLG;28/02/2025 14:14:00.374
2340835231;AV CANILLEJAS VICALVARO 151;3653MLG;28/02/2025 13:55:26.027
2340827438;AV CANILLEJAS A VICALVARO 173;3653MLG;28/02/2025 13:54:06.655
2340289958;C DE RIVAS 2;3653MLG;28/02/2025 12:09:05.063
2339892810;C MINERVA 81;3653MLG;28/02/2025 10:46:00.300
2339861451;C MINERVA 38;3653MLG;28/02/2025 10:39:11.498
2337861692;C DE RIVAS 2;3653MLG;27/02/2025 20:40:43.277
2337236108;AV DE LA ALBUFERA 306;3653MLG;27/02/2025 18:43:08.644
2337035233;AV DE LA ALBUFERA 393;3653MLG;27/02/2025 18:09:29.074
2336353299;AV DE LA ALBUFERA 306;3653MLG;27/02/2025 16:12:46.970
2336252771;C FUENTE CARRANTONA 61;3653MLG;27/02/2025 15:53:24.538
2336178233;AV CANILLEJAS VICALVARO 151;3653MLG;27/02/2025 15:39:29.995
2336171398;AV CANILLEJAS A VICALVARO 173;3653MLG;27/02/2025 15:38:14.550
2336152191;C VILLABLANCA 79;3653MLG;27/02/2025 15:34:37.810
2336135559;C DE RIVAS 27;3653MLG;27/02/2025 15:31:29.364
2336063422;AV ENSANCHE DE VALLECAS 41 C1;3653MLG;27/02/2025 15:18:19.621
2335271842;AV ENSANCHE DE VALLECAS 52 C1;3653MLG;27/02/2025 12:50:40.990
2335219264;C MINERVA 38;3653MLG;27/02/2025 12:39:33.289
2335203425;C VILLABLANCA 60;3653MLG;27/02/2025 12:36:08.938
2335030096;C VILLABLANCA 79;3653MLG;27/02/2025 11:58:51.216
2332942355;AV DE LA ALBUFERA 306;3653MLG;26/02/2025 22:23:41.889
2332656527;C DE RIVAS 2;3653MLG;26/02/2025 20:52:20.400
2332183854;C DE RIVAS 2;3653MLG;26/02/2025 19:17:05.182
2332172199;C VILLABLANCA 60;3653MLG;26/02/2025 19:14:57.022
2330213360;C DE RIVAS 2;3653MLG;26/02/2025 13:11:45.498
2330131851;AV CANILLEJAS V - VICALVARADA;3653MLG;26/02/2025 12:53:24.589
2321224636;C BRAVO MURILLO 217;3653MLG;25/02/2025 20:57:18.572
2318809045;PO CASTELLANA 259 C2;3653MLG;25/02/2025 13:35:10.454
2318800470;M11PK1.750 ENT C2;3653MLG;25/02/2025 13:33:30.289
2313753908;PO CASTELLANA 259 C2;3653MLG;24/02/2025 13:45:33.922
2313745812;M11PK1.750 ENT C2;3653MLG;24/02/2025 13:43:53.512
2310137223;PO RECOLETOS 31;3653MLG;23/02/2025 17:20:26.600
2307319419;C SOR ANGELA DE LA CRUZ 13 C1;3653MLG;22/02/2025 20:55:08.252
2307319379;C SOR ANGELA DE LA CRUZ 13 C2;3653MLG;22/02/2025 20:55:07.590
2306030687;PO RECOLETOS 20 C2;3653MLG;22/02/2025 15:27:09.061
2305872222;PO RECOLETOS 31;3653MLG;22/02/2025 14:45:35.888
2305841406;C RAIMUNDO F VILLAVERDE 44 C1;3653MLG;22/02/2025 14:38:53.716
2305602085;C ALBERTO ALCOCER 43 C1;3653MLG;22/02/2025 13:53:35.565
2305596282;C COSTA RICA 17 C2;3653MLG;22/02/2025 13:52:32.294
2305580058;M30PK5.600L EXT C2;3653MLG;22/02/2025 13:49:33.603
2305574978;M30PK6.700L EXT C2;3653MLG;22/02/2025 13:48:36.431
2305559357;R3PK0.000 ENT C3;3653MLG;22/02/2025 13:45:41.692
2283430923;PO CASTELLANA 259 C2;3653MLG;18/02/2025 12:33:04.986
2283422563;M11PK1.750 ENT C2;3653MLG;18/02/2025 12:31:13.176
2280587667;M11PK1.750 ENT C2;3653MLG;17/02/2025 19:17:10.428
2275733707;PO CASTELLANA 259 C2;3653MLG;16/02/2025 19:26:21.758
2275725773;M11PK1.750 ENT C2;3653MLG;16/02/2025 19:24:28.183
2260382144;PO CASTELLANA 259 C2;3653MLG;13/02/2025 12:24:16.043
2260373207;M11PK1.750 ENT C2;3653MLG;13/02/2025 12:22:21.570
2256046910;PO CASTELLANA 259 C2;3653MLG;12/02/2025 14:40:49.176
2256035393;M11PK1.750 ENT C2;3653MLG;12/02/2025 14:38:45.369
2253381516;PO CASTELLANA 259 VS;3653MLG;11/02/2025 23:46:24.075
2253151060;PO CASTELLANA 259 VS;3653MLG;11/02/2025 21:45:09.418
2252159856;PO CASTELLANA 259 C2;3653MLG;11/02/2025 18:09:26.878
2252143394;M11PK1.750 ENT C2;3653MLG;11/02/2025 18:06:32.285
2250515753;PO CASTELLANA 259 C2;3653MLG;11/02/2025 13:05:38.037
2250508063;M11PK1.750 ENT C2;3653MLG;11/02/2025 13:03:56.792
2246716572;PO CASTELLANA 259 C2;3653MLG;10/02/2025 16:42:57.157
2246705161;M11PK1.750 ENT C2;3653MLG;10/02/2025 16:40:50.871
2239974553;C SOR ANGELA DE LA CRUZ 13 C1;3653MLG;09/02/2025 00:24:08.212
2232755612;PO CASTELLANA 259 C2;3653MLG;07/02/2025 12:33:45.410
2232743647;M11PK1.750 ENT C2;3653MLG;07/02/2025 12:31:19.388
2227412268;PO CASTELLANA 259 C2;3653MLG;06/02/2025 11:45:53.656
2227403874;M11PK1.750 ENT C2;3653MLG;06/02/2025 11:44:02.270
2222731007;PO CASTELLANA 259 C2;3653MLG;05/02/2025 13:06:23.502
2222721543;M11PK1.750 ENT C2;3653MLG;05/02/2025 13:04:17.088
2217435252;PO CASTELLANA 259 C2;3653MLG;04/02/2025 12:01:38.196
2217426889;M11PK1.750 ENT C2;3653MLG;04/02/2025 11:59:41.669
2214492395;PO CASTELLANA 259 C2;3653MLG;03/02/2025 18:23:08.337
2214475573;M11PK1.750 ENT C2;3653MLG;03/02/2025 18:20:14.300
2213167098;PO CASTELLANA 259 C2;3653MLG;03/02/2025 14:11:12.577
2213156814;M11PK1.750 ENT C2;3653MLG;03/02/2025 14:09:20.956
2212669027;C MENDEZ ALVARO 51 C1;3653MLG;03/02/2025 12:21:56.995
2212662523;C MENDEZ ALVARO 80 C2;3653MLG;03/02/2025 12:20:25.824
2212624757;C ALBERTO ALCOCER 44 C2;3653MLG;03/02/2025 12:11:39.992
2210714289;PO CASTELLANA 259 C2;3653MLG;02/02/2025 23:18:18.092
2210710099;M607PK12.875 ENT C1;3653MLG;02/02/2025 23:15:13.917
2209516542;PO CASTELLANA 259 C2;3653MLG;02/02/2025 16:52:04.611
2209510689;M11PK1.750 ENT C2;3653MLG;02/02/2025 16:50:28.940
2204977063;PO CASTELLANA 259 C2;3653MLG;01/02/2025 13:21:43.493
2204967150;M11PK1.750 ENT C2;3653MLG;01/02/2025 13:19:46.893
2174187097;AV CONSEJO DE EUROPA 2 C1;3653MLG;25/01/2025 18:25:00.177
2171606783;M30PK5.600L EXT C1;3653MLG;25/01/2025 03:06:14.253
2171587497;PO IMPERIAL 89;3653MLG;25/01/2025 02:39:06.003
2171068843;PTE SAN ISIDRO - ERMITA SANTO;3653MLG;24/01/2025 21:41:55.148
2170935662;C TOLEDO 171;3653MLG;24/01/2025 21:06:04.329
2170899972;A3PK5.000L ENT C1;3653MLG;24/01/2025 20:57:24.044
2162568081;AV CONSEJO DE EUROPA 2 C1;3653MLG;23/01/2025 10:16:22.362
2162449100;A2PK8.500 ENT C2;3653MLG;23/01/2025 09:51:35.917
2158370918;AV D ANDALUCIA 50 ACERA IMP C1;3653MLG;22/01/2025 13:24:33.364
2157203047;AV DE ANDALUCIA 50 C2;3653MLG;22/01/2025 09:21:01.349
2157182423;M30PK11.500L INT C2;3653MLG;22/01/2025 09:17:18.659
2157150595;M30PK4.100L INT C2;3653MLG;22/01/2025 09:11:36.573
2157147250;M30PK3.300L INT C2;3653MLG;22/01/2025 09:11:01.431
2157143456;M30PK2.400L INT C1;3653MLG;22/01/2025 09:10:21.339
2157074270;AV ALFONSO XIII - FRENTE N7;3653MLG;22/01/2025 08:58:22.178
2156877788;M30PK11.400C EXT C1;3653MLG;22/01/2025 08:24:19.560
2156843331;AV ANDALUCIA-VIRGEN CRUCES C2;3653MLG;22/01/2025 08:18:17.481
2156830653;AV DE ANDALUCIA 19 C2;3653MLG;22/01/2025 08:16:03.794
2156825999;AV D ANDALUCIA 50 ACERA IMP C2;3653MLG;22/01/2025 08:15:15.320
2155295924;AV DE ANDALUCIA 50 C1;3653MLG;21/01/2025 19:17:53.006
2155271939;M30PK11.500L INT C2;3653MLG;21/01/2025 19:13:20.812
2155241900;C DOCTOR ESQUERDO 132 C2;3653MLG;21/01/2025 19:07:50.321
2155233159;C DOCTOR ESQUERDO 62 C2;3653MLG;21/01/2025 19:06:11.082
2155166231;AV ALFONSO XII 43;3653MLG;21/01/2025 18:53:39.117
2155148086;AV ALFONSO XIII 113;3653MLG;21/01/2025 18:50:18.807
2154644526;C MATEO INURRIA 27;3653MLG;21/01/2025 17:19:00.688
2154619782;CTA SAGRADO CORAZON 2 C2;3653MLG;21/01/2025 17:14:36.268
2154530649;AV ALFONSO XIII - FRENTE N7;3653MLG;21/01/2025 16:57:59.803
2154517426;AV ALFONSO XII 44;3653MLG;21/01/2025 16:55:30.571
2154386088;M30PK5.600L EXT C2;3653MLG;21/01/2025 16:30:44.826
2154365621;M30PK11.400C EXT C1;3653MLG;21/01/2025 16:26:42.039
2154358981;AV ANDALUCIA-VIRGEN CRUCES C2;3653MLG;21/01/2025 16:25:24.878
2154348035;AV DE ANDALUCIA 19 C2;3653MLG;21/01/2025 16:23:13.114
2154344032;AV D ANDALUCIA 50 ACERA IMP C2;3653MLG;21/01/2025 16:22:27.521
2152876376;M30PK11.500L INT C2;3653MLG;21/01/2025 11:20:25.081
2152848922;A2PK4.750 ENT C1;3653MLG;21/01/2025 11:14:07.517
2152143037;AV ALFONSO XII 43;3653MLG;21/01/2025 08:50:18.130
2152132901;AV ALFONSO XIII 113;3653MLG;21/01/2025 08:48:36.568
2152069524;AV ALFONSO XIII - FRENTE N7;3653MLG;21/01/2025 08:37:40.217
2151911743;M30PK11.400C EXT C1;3653MLG;21/01/2025 08:09:59.772
2151903128;AV ANDALUCIA-VIRGEN CRUCES C2;3653MLG;21/01/2025 08:08:25.670
2151890989;AV DE ANDALUCIA 19 C2;3653MLG;21/01/2025 08:06:14.071
2151885894;AV D ANDALUCIA 50 ACERA IMP C2;3653MLG;21/01/2025 08:05:15.088
2149973902;AV DE ANDALUCIA 50 C1;3653MLG;20/01/2025 17:33:42.531
2149892850;M30PK11.500L INT C2;3653MLG;20/01/2025 17:18:24.325
2149837523;M30PK4.100L INT C2;3653MLG;20/01/2025 17:08:00.565
2149832756;M30PK3.300L INT C2;3653MLG;20/01/2025 17:07:08.257
2149829119;M30PK2.400L INT C1;3653MLG;20/01/2025 17:06:23.845
2149744076;AV ALFONSO XIII - FRENTE N7;3653MLG;20/01/2025 16:49:33.557
2149709793;M30PK11.400C EXT C1;3653MLG;20/01/2025 16:42:59.060
2149697852;AV DE ANDALUCIA 19 C2;3653MLG;20/01/2025 16:40:41.162
2149693788;AV D ANDALUCIA 50 ACERA IMP C2;3653MLG;20/01/2025 16:39:52.904
2148650188;AV DE ANDALUCIA 50 C1;3653MLG;20/01/2025 13:07:41.298
2148630481;M30PK11.500L INT C2;3653MLG;20/01/2025 13:03:12.448
2147427152;AV ALFONSO XII 43;3653MLG;20/01/2025 08:46:59.679
2147413818;AV ALFONSO XIII 113;3653MLG;20/01/2025 08:44:41.589
2147346727;AV ALFONSO XIII - FRENTE N7;3653MLG;20/01/2025 08:33:03.706
2147194848;M30PK11.400C EXT C1;3653MLG;20/01/2025 08:05:55.839
2147187256;AV ANDALUCIA-VIRGEN CRUCES C2;3653MLG;20/01/2025 08:04:30.762
2147175834;AV DE ANDALUCIA 19 C2;3653MLG;20/01/2025 08:02:26.651
2147170381;AV D ANDALUCIA 50 ACERA IMP C2;3653MLG;20/01/2025 08:01:26.048
2142938973;AV DE ANDALUCIA 50 C1;3653MLG;18/01/2025 22:10:25.391
2142574479;C VIA LUSITANA M-40 INT C1;3653MLG;18/01/2025 20:24:42.925
2142545861;AV D ANDALUCIA 50 ACERA IMP C1;3653MLG;18/01/2025 20:17:51.876
2137619372;AV DE ANDALUCIA 50 C1;3653MLG;17/01/2025 16:34:11.765
2137598626;M30PK11.500L INT C2;3653MLG;17/01/2025 16:30:09.742
2137564457;C DOCTOR ESQUERDO 132 C2;3653MLG;17/01/2025 16:23:27.261
2137556247;C DOCTOR ESQUERDO 62 C2;3653MLG;17/01/2025 16:21:51.422
2137496380;AV ALFONSO XII 43;3653MLG;17/01/2025 16:10:17.061
2137486062;AV ALFONSO XIII 113;3653MLG;17/01/2025 16:08:14.150
2137434710;AV ALFONSO XIII - FRENTE N7;3653MLG;17/01/2025 15:57:57.408
2137421195;AV ALFONSO XII 44;3653MLG;17/01/2025 15:55:23.100
2135223990;AV ALFONSO XII 43;3653MLG;17/01/2025 08:37:01.464
2135211394;AV ALFONSO XIII 113;3653MLG;17/01/2025 08:34:52.857
2135152584;AV ALFONSO XIII - FRENTE N7;3653MLG;17/01/2025 08:24:41.076
2135099940;M30PK11.400C EXT C1;3653MLG;17/01/2025 08:15:25.754
2135092876;AV ANDALUCIA-VIRGEN CRUCES C2;3653MLG;17/01/2025 08:14:08.559
2135081609;AV DE ANDALUCIA 19 C2;3653MLG;17/01/2025 08:12:07.916
2135076286;AV D ANDALUCIA 50 ACERA IMP C2;3653MLG;17/01/2025 08:11:10.952
2133405566;M30PK11.500L INT C1;3653MLG;16/01/2025 19:10:37.578
2133367413;C DOCTOR ESQUERDO 132 C2;3653MLG;16/01/2025 19:03:40.555
2133356864;C DOCTOR ESQUERDO 62 C2;3653MLG;16/01/2025 19:01:42.256
2133285152;AV ALFONSO XII 43;3653MLG;16/01/2025 18:48:45.615
2133267795;AV ALFONSO XIII 113;3653MLG;16/01/2025 18:45:45.034
2133256104;M30PK2.400L INT C1;3653MLG;16/01/2025 18:43:41.947
2133224538;C MATEO INURRIA 26;3653MLG;16/01/2025 18:38:08.432
2132753258;C MATEO INURRIA 27;3653MLG;16/01/2025 17:13:47.823
2132727587;CTA SAGRADO CORAZON 2 C2;3653MLG;16/01/2025 17:09:14.974
2132556102;AV ALFONSO XIII - FRENTE N7;3653MLG;16/01/2025 16:37:10.154
2132529478;M30PK8.000L EXT C3;3653MLG;16/01/2025 16:31:59.234
2132522945;M30PK9.600L EXT C1;3653MLG;16/01/2025 16:30:42.995
2132496551;AV DE LA ALBUFERA 71;3653MLG;16/01/2025 16:25:36.966
2132168274;AV DE LA ALBUFERA 78;3653MLG;16/01/2025 15:20:14.881
2132146975;M30PK11.400C EXT C1;3653MLG;16/01/2025 15:16:11.216
2132139996;AV ANDALUCIA-VIRGEN CRUCES C2;3653MLG;16/01/2025 15:14:50.024
2131812769;AV D ANDALUCIA 50 ACERA IMP C2;3653MLG;16/01/2025 14:13:25.502
2131321164;AV DE ANDALUCIA 50 C1;3653MLG;16/01/2025 12:30:33.467
2131305109;M30PK11.500L INT C2;3653MLG;16/01/2025 12:26:58.990
2131285949;M30PK6.800L INT C2;3653MLG;16/01/2025 12:22:42.760
2130869416;C ALCALA 239 - ROBERTO DOMINGO;3653MLG;16/01/2025 10:47:45.521
2130861024;M30PK6.700L EXT C1;3653MLG;16/01/2025 10:45:52.287
2130502598;M30PK6.800L INT C1;3653MLG;16/01/2025 09:30:24.244
2130488830;M30PK4.100L INT C2;3653MLG;16/01/2025 09:27:49.847
2130485732;M30PK3.300L INT C1;3653MLG;16/01/2025 09:27:16.586
2130482040;M30PK2.400L INT C1;3653MLG;16/01/2025 09:26:36.671
2130338155;AV ALFONSO XIII - FRENTE N7;3653MLG;16/01/2025 09:01:40.070
2130311258;AV ALFONSO XII 44;3653MLG;16/01/2025 08:57:12.638
2130205142;C DOCTOR ESQUERDO 111 C2;3653MLG;16/01/2025 08:39:53.798
2130167286;C DOCTOR ESQUERDO 161 C2;3653MLG;16/01/2025 08:33:35.272
2130096296;C MENDEZ ALVARO 80 C2;3653MLG;16/01/2025 08:21:25.604
2129995142;AV ANDALUCIA-VIRGEN CRUCES C2;3653MLG;16/01/2025 08:03:45.166
2129983485;AV DE ANDALUCIA 19 C2;3653MLG;16/01/2025 08:01:44.576
2129977706;AV D ANDALUCIA 50 ACERA IMP C2;3653MLG;16/01/2025 08:00:46.619
2127962532;M30PK11.500L INT C1;3653MLG;15/01/2025 17:40:29.466
2127920142;C DOCTOR ESQUERDO 132 C2;3653MLG;15/01/2025 17:32:57.213
2127908519;C DOCTOR ESQUERDO 62 C2;3653MLG;15/01/2025 17:30:51.175
2127830630;AV ALFONSO XII 43;3653MLG;15/01/2025 17:17:01.255
2127820768;AV ALFONSO XIII 113;3653MLG;15/01/2025 17:15:16.679
2127706035;AV ALFONSO XIII - FRENTE N7;3653MLG;15/01/2025 16:53:48.975
2127669301;M30PK11.400C EXT C1;3653MLG;15/01/2025 16:47:03.598
2127661798;AV ANDALUCIA-VIRGEN CRUCES C2;3653MLG;15/01/2025 16:45:40.911
2127656933;AV DE ANDALUCIA 19 C2;3653MLG;15/01/2025 16:44:45.095
2127653200;AV D ANDALUCIA 50 ACERA IMP C2;3653MLG;15/01/2025 16:44:04.218
2126488555;AV DE ANDALUCIA 50 C1;3653MLG;15/01/2025 12:54:47.479
2126146304;AV D ANDALUCIA 50 ACERA IMP C2;3653MLG;15/01/2025 11:37:15.355
2125338497;AV DE ANDALUCIA 50 C1;3653MLG;15/01/2025 08:51:31.853
2125306790;M30PK11.500L INT C2;3653MLG;15/01/2025 08:46:24.513
2125272350;M30PK4.100L INT C2;3653MLG;15/01/2025 08:40:44.000
2125268521;M30PK3.300L INT C1;3653MLG;15/01/2025 08:40:06.087
2125263625;M30PK2.400L INT C1;3653MLG;15/01/2025 08:39:17.143
2125186729;AV ALFONSO XIII - FRENTE N7;3653MLG;15/01/2025 08:26:27.170
2125047231;M30PK11.400C EXT C1;3653MLG;15/01/2025 08:02:43.032
2125039543;AV ANDALUCIA-VIRGEN CRUCES C2;3653MLG;15/01/2025 08:01:22.928
2125026706;AV DE ANDALUCIA 19 C2;3653MLG;15/01/2025 07:59:09.787
2125021288;AV D ANDALUCIA 50 ACERA IMP C2;3653MLG;15/01/2025 07:58:13.325



;7
