TransitId;DeviceName;Plate;Date;Time
2245391192;M30PK13.200C EXT C3;6771MDL;10/02/2025;12:21:17.743
2245383927;A42PK2.700 ENT C1;6771MDL;10/02/2025;12:19:42.152
2243443940;A42PK2.700 ENT C1;6771MDL;09/02/2025;23:57:56.583
2243441431;A42PK5.750 ENT C1;6771MDL;09/02/2025;23:55:23.945
2243426896;A42PK5.750 ENT C1;6771MDL;09/02/2025;23:42:36.916
2243406796;AV ANDALUCIA 71 C1;6771MDL;09/02/2025;23:26:24.289
2242579870;AV ANDALUCIA 71 C1;6771MDL;09/02/2025;18:46:40.162
2241270629;C TOLEDO 142;6771MDL;09/02/2025;13:11:53.705
2241229380;C TOLEDO 171;6771MDL;09/02/2025;13:02:32.439
2241213935;C TOLEDO 142;6771MDL;09/02/2025;12:59:01.909
2241194873;C TOLEDO 171;6771MDL;09/02/2025;12:54:39.569
2241180151;A42PK2.700 ENT C1;6771MDL;09/02/2025;12:51:17.250
2239844191;A42PK2.700 ENT C1;6771MDL;08/02/2025;23:32:27.410
2239645533;A42PK5.750 ENT C1;6771MDL;08/02/2025;22:04:05.815
2239380367;M30PK0.500C INT C2;6771MDL;08/02/2025;20:39:02.921
2239361847;M30 PK29.600C INT C1;6771MDL;08/02/2025;20:34:45.939
2239346468;M30 PK25.800C INT C2;6771MDL;08/02/2025;20:31:12.712
2238928428;CTRA DEHESA DE LA VILLA SN C1;6771MDL;08/02/2025;18:59:11.384
2238914359;M30PK22.400C EXT C2;6771MDL;08/02/2025;18:56:10.855
2238906428;M30PK24.700C EXT C2;6771MDL;08/02/2025;18:54:27.636
2238882268;M30 PK21.800C INT C2;6771MDL;08/02/2025;18:49:16.304
2238840936;A4PK5.300 ENT C2;6771MDL;08/02/2025;18:40:14.607
2238228305;A42PK2.700 ENT C1;6771MDL;08/02/2025;16:02:23.124
2238181919;M30PK19.400C EXT C1;6771MDL;08/02/2025;15:46:46.163
2238174827;M30PK22.400C EXT C2;6771MDL;08/02/2025;15:44:26.909
2238125960;CTRA DEHESA DE LA VILLA SN C1;6771MDL;08/02/2025;15:28:52.240
2238116437;M30PK22.400C EXT C2;6771MDL;08/02/2025;15:25:56.469
2238110369;M30PK24.700C EXT C1;6771MDL;08/02/2025;15:24:09.842
2238100791;M30 PK21.800C INT C1;6771MDL;08/02/2025;15:21:24.776
2238072885;A42PK2.700 ENT C1;6771MDL;08/02/2025;15:13:37.608
2236697565;A42PK2.700 ENT C1;6771MDL;08/02/2025;10:08:33.559
2234947840;A42PK5.750 ENT C1;6771MDL;07/02/2025;19:16:19.724
2234580899;AV ANDALUCIA 71 C1;6771MDL;07/02/2025;18:02:11.477
2233561287;A42PK5.750 ENT C2;6771MDL;07/02/2025;15:01:45.437
2232713505;AV ANDALUCIA 71 C1;6771MDL;07/02/2025;12:25:14.427
2232622289;C TOLEDO 142;6771MDL;07/02/2025;12:06:09.907
2232299470;C TOLEDO 171;6771MDL;07/02/2025;10:55:31.048
2232283998;A42PK2.700 ENT C1;6771MDL;07/02/2025;10:52:02.020
2230618672;A42PK2.700 ENT C1;6771MDL;06/02/2025;22:59:30.338
2230611442;A42PK5.750 ENT C1;6771MDL;06/02/2025;22:55:30.724
2230590858;A42PK2.700 ENT C1;6771MDL;06/02/2025;22:44:58.403
2230511018;A42PK5.750 ENT C1;6771MDL;06/02/2025;22:11:06.419
2230492901;AV ANDALUCIA 71 C1;6771MDL;06/02/2025;22:04:13.671
2229437378;M30PK13.200C EXT C3;6771MDL;06/02/2025;18:17:44.084
2229425108;A42PK2.700 ENT C1;6771MDL;06/02/2025;18:15:35.244
2229375283;C VIA LUSITANA 68 ACERA IMPAR;6771MDL;06/02/2025;18:06:53.611
2229150662;A42PK2.700 ENT C1;6771MDL;06/02/2025;17:26:42.727
2229124408;A42PK5.750 ENT C1;6771MDL;06/02/2025;17:22:08.692
2229091624;AV D ANDALUCIA 50 ACERA IMP C1;6771MDL;06/02/2025;17:16:33.930
2229050216;AV DE ANDALUCIA 50 C2;6771MDL;06/02/2025;17:09:22.570
2226666951;M30 PK21.800C INT C2;6771MDL;06/02/2025;09:10:30.335
2225323525;A42PK2.700 ENT C1;6771MDL;05/02/2025;21:37:00.629
2225323525;A42PK2.700 ENT C1;6771MDL;05/02/2025;21:37:00.629
2225300557;A42PK5.750 ENT C2;6771MDL;05/02/2025;21:29:05.583
2225300557;A42PK5.750 ENT C2;6771MDL;05/02/2025;21:29:05.583
2224660931;A42PK5.750 ENT C2;6771MDL;05/02/2025;19:08:10.914
2224660931;A42PK5.750 ENT C2;6771MDL;05/02/2025;19:08:10.914
2224623843;AV D ANDALUCIA 50 ACERA IMP C2;6771MDL;05/02/2025;19:01:22.211
2224623843;AV D ANDALUCIA 50 ACERA IMP C2;6771MDL;05/02/2025;19:01:22.211
2224584140;AV DE ANDALUCIA 50 C1;6771MDL;05/02/2025;18:54:09.749
2224584140;AV DE ANDALUCIA 50 C1;6771MDL;05/02/2025;18:54:09.749
2224115039;A42PK5.750 ENT C1;6771MDL;05/02/2025;17:31:46.729
2224115039;A42PK5.750 ENT C1;6771MDL;05/02/2025;17:31:46.729
2224080559;AV D ANDALUCIA 50 ACERA IMP C2;6771MDL;05/02/2025;17:25:40.805
2224080559;AV D ANDALUCIA 50 ACERA IMP C2;6771MDL;05/02/2025;17:25:40.805
2224024316;AV DE ANDALUCIA 50 C2;6771MDL;05/02/2025;17:15:58.953
2224024316;AV DE ANDALUCIA 50 C2;6771MDL;05/02/2025;17:15:58.953
2224021369;AV DE ANDALUCIA 50 C2;6771MDL;05/02/2025;17:15:28.631
2224021369;AV DE ANDALUCIA 50 C2;6771MDL;05/02/2025;17:15:28.631
2222619134;A42PK5.750 ENT C1;6771MDL;05/02/2025;12:41:33.880
2222619134;A42PK5.750 ENT C1;6771MDL;05/02/2025;12:41:33.880
2222557544;AV REAL DE PINTO 115;6771MDL;05/02/2025;12:27:46.944
2222557544;AV REAL DE PINTO 115;6771MDL;05/02/2025;12:27:46.944
2222312267;AV ANDALUCIA 71 C1;6771MDL;05/02/2025;11:32:23.999
2222312267;AV ANDALUCIA 71 C1;6771MDL;05/02/2025;11:32:23.999
2220422310;A5PK3.400 ENT C1;6771MDL;04/02/2025;22:27:47.408
2220412065;A5 PK9.400 ENT C2;6771MDL;04/02/2025;22:22:50.340
2218765443;A42PK5.750 ENT C1;6771MDL;04/02/2025;16:29:41.023
2217273382;AV DE ANDALUCIA 50 C1;6771MDL;04/02/2025;11:24:19.234
2215208722;A42PK5.750 ENT C1;6771MDL;03/02/2025;20:54:38.521
2214160178;AV ANDALUCIA 71 C1;6771MDL;03/02/2025;17:23:14.779
2213952225;M30PK11.500L INT C2;6771MDL;03/02/2025;16:43:57.959
2213929774;A3PK5.000L ENT C1;6771MDL;03/02/2025;16:39:43.793
2213568971;AV DE LOS ROSALES 38;6771MDL;03/02/2025;15:27:08.058
2213484244;AV DE CORDOBA 16;6771MDL;03/02/2025;15:11:17.466
2212965189;C TOLEDO 142;6771MDL;03/02/2025;13:29:44.581
2212895197;C TOLEDO 171;6771MDL;03/02/2025;13:14:17.978
2212879752;A42PK2.700 ENT C1;6771MDL;03/02/2025;13:10:49.710
2212868713;A42PK5.750 ENT C1;6771MDL;03/02/2025;13:08:19.424
2212361771;AV ANDALUCIA 71 C1;6771MDL;03/02/2025;11:09:36.322
2210755510;A42PK2.700 ENT C1;6771MDL;02/02/2025;23:52:42.427
2210682785;A42PK5.750 ENT C2;6771MDL;02/02/2025;22:56:19.641
2210208483;AV ANDALUCIA 71 C2;6771MDL;02/02/2025;19:47:20.800
2210208469;AV ANDALUCIA 71 C1;6771MDL;02/02/2025;19:47:20.641
2207648911;M30 PK29.600C INT C1;6771MDL;02/02/2025;05:00:13.763
2204384268;C VALLE DE MENA 365;6771MDL;01/02/2025;11:09:24.025
2204376867;C DR RAMON CASTROVIEJO 97;6771MDL;01/02/2025;11:07:28.763
2204372924;M30 PK25.800C INT C1;6771MDL;01/02/2025;11:06:26.007
2204360208;M30 PK21.800C INT C2;6771MDL;01/02/2025;11:03:06.159
2204337241;A5PK3.400 ENT C1;6771MDL;01/02/2025;10:57:03.873
2204317540;CRTA BOADILLA DEL MONTE 75;6771MDL;01/02/2025;10:51:57.361
2194819470;M30PK13.200C EXT C3;6771MDL;30/01/2025;10:52:51.394
2194789948;M30PK19.400C EXT C2;6771MDL;30/01/2025;10:46:15.579
2194777366;M30PK22.400C EXT C2;6771MDL;30/01/2025;10:43:27.671
2194768583;M30PK24.700C EXT C3;6771MDL;30/01/2025;10:41:30.439
2188212174;C VALLE DE MENA 365;6771MDL;28/01/2025;22:30:51.691
2188206350;M30PK28.700C EXT C1;6771MDL;28/01/2025;22:27:53.204
2188189590;M11PK1.750 ENT C1;6771MDL;28/01/2025;22:20:05.154
2184597429;C FUENTE CARRANTONA 44 C1;6771MDL;28/01/2025;09:44:22.089
2184540807;C FRANCISCO SILVELA 67 C1;6771MDL;28/01/2025;09:33:58.401
